spec_id,short_descr,manufacturer,type,weight,megapixels,screen_size,dimensions
www.gosale.com//1360,"['fujifilm', 'xe1', 'digital', 'camera', 'body', 'silver', 'bundle', 'fujifilm', 'xf', '18mm', 'f20', 'lens']",fuji photo film,,,,,
www.gosale.com//809,"['2', 'pack', 'celltime', 'lpe10', 'replacement', 'batteries', 'canon', 't3', 'digital', 'slr', 'rapid', 'acdc', 'charger', 'canon', 't3']",celltime inc,,,,,
www.gosale.com//1368,"['panasonic', 'lumix', 'ts4', '121', 'tough', 'waterproof', 'digital', 'camera', '46x', 'optical', 'zoom', 'blue', 'bigvalueinc', 'accessory', 'saver', '16gb', 'bundle']",panasonic,,,,,
www.gosale.com//1237,"['konica', 'minolta', 'dimage', 'z3', '4mp', 'digital', 'camera', 'anti', 'shake', '12x', 'optical', 'zoom']",konica minolta,,454.0,,,7.1h6.3w5.0d
www.gosale.com//1334,"['canon', 'powershot', 'g7', '10mp', 'digital', 'camera', '6x', 'imagestabilized', 'optical', 'zoom']",canon,,1362.0,,,4.2h2.8w1.7d
www.gosale.com//896,"['panasonic', 'lumix', 'dmczs19', '141mp', 'digital', 'camera', '20x', 'zoom']",panasonic,,,,,
www.gosale.com//1051,"['sony', 'a5100', 'mirrorless', 'digital', 'camera', 'black', 'body']",sony,slr,,,,
www.gosale.com//1006,"['replacement', 'battery', 'sony', 'alpha', 'nex3', 'nex5', 'slr', 'npfw50', 'batteries', '1500', 'mah', 'lens', 'cleaning', 'kit']",butterflyphoto,,,,,
www.gosale.com//721,"['nikon', 'coolpix', 's8000', '14mp', 'digital', 'camera', '10x', 'wide', 'ed', 'vr', 'zoom', 'bronze']",nikon,point shoot,,14.2,,
www.gosale.com//1194,"['nikon', 'coolpix', 'p330', '122', 'mp', 'digital', 'camera', '5x', 'zoom', 'white']",nikon,point shoot,,,,
www.gosale.com//1479,"['fujifilm', 'finepix', 'real', '3d', 'w3', 'gripster', 'kit', 'includes', 'flexible', 'gripster', 'tripod', 'lcd', 'clear', 'screen', 'protectors']",butterflyphoto,,,,,
www.gosale.com//761,"['canon', 'powershot', 'sx1', '10mp', 'digital', 'camera', '20x', 'wide', 'angle', 'optical', 'zoom']",canon,point shoot,,10.0,,
www.gosale.com//813,"['canon', 'powershot', 'sx170', '16mp', 'digital', 'camera', 'bundlewith', '8gb', 'sdhc', 'memory', 'card', 'compact', 'camera', 'case', 'mini', 'tripod', 'accessory', 'kit']",canon,,,,,
www.gosale.com//792,"['fujifilm', 'finepix', 'real', '3d', 'w3', 'battery', 'kit', 'includes', 'extended', 'replacement', 'np50', '1100', 'mah', 'battery', 'lcd', 'clear', 'screen', 'protectors']",butterflyphoto,,,,,
www.gosale.com//943,"['canon', 'eos', '5d', 'mark', 'iii', '223', 'mp', 'full', 'frame', 'cmos', 'digital', 'slr', 'camera', 'extended', 'life', 'battery', 'usb', 'card', 'reader', 'memory', 'card', 'wallet', 'deluxe', 'case', 'wstrap', 'shock', 'proof', 'deluxe', 'case', 'mini', 'hdmi', 'hdmi', 'cable', 'accessory', 'saver', 'bundle']",bvi,,,,,
www.gosale.com//913,"['flash', 'kit', 'panasonic', 'lumix', 'dmcg1', 'dmcg10', '121', 'mp', 'digital', 'camera', 'includes', 'vivitar', 'df293', 'ttl', 'lcd', 'bounce', 'zoom', 'swivel', 'dslr', 'af', 'flash', '3pc', 'lens', 'cleaning', 'kit']",butterflyphoto,,,,,
www.gosale.com//1422,"['canon', 'powershot', 'g1', 'x', '143mp', 'digital', 'camera', '4x', 'wideangle', 'zoom', 'full', '1080p', 'hd', 'video']",canon,slr,,,,
www.gosale.com//876,"['canon', 'eos', 'rebel', 't2i', '18mp', 'dslr', 'body']",canon,slr,,18.0,3.0,
www.gosale.com//1379,"['nikon', 'd600', 'fxformat', 'digital', 'slr', 'camera', 'body', 'package', '2']",nikon,,,,,
www.gosale.com//1498,"['nikon', 'coolpix', 's1200pj', '141mp', 'digital', 'camera', 'builtin', 'projector']",nikon,point shoot,,,,
www.gosale.com//1061,"['fujifilm', 'finepix', 'xp30', '14', 'mp', 'waterproof', 'digital', 'camera', 'fujinon', '5x', 'optical', 'zoom', 'lens', 'gps', 'geotagging', 'function', 'orange', '8gb', 'sd', 'hc', 'card', 'battery', 'accessory', 'saver', 'bundle']",fuji photo film,,,,,
www.gosale.com//1299,"['pentax', 'k01', '16mp', 'apsc', 'cmos', 'compact', 'system', 'camera', 'body', 'white', 'extended', 'life', 'battery', '8gb', 'sdhc', 'class', '10', 'memory', 'card', 'usb', 'card', 'reader', 'memory', 'card', 'wallet', 'deluxe', 'case', 'wstrap', 'shock', 'proof', 'deluxe', 'case', 'mini', 'hdmi', 'hdmi', 'cable', 'professional', 'full']",bvi,,,,,
www.gosale.com//948,"['canon', 'eos', '70d', '202', 'mp', 'digital', 'slr', 'camera', 'kit', 'efs', '1855mm', 'f3556', 'stm', 'lens']",canon,slr,,,,
www.gosale.com//1383,"['nikon', 'coolpix', 'p90', '121mp', 'digital', 'camera', '24x', 'wide', 'angle', 'optical', 'vibration', 'reduction']",nikon,point shoot,,12.1,3.0,
www.gosale.com//1066,"['nikon', 'd7000', 'digital', 'slr', 'kit', 'w18105mm', 'f3556', 'dx', 'vr', 'nikkor', 'lens']",nikon,,,16.2,,
www.gosale.com//472,"['canon', 'powershot', 'g16', '121mp', 'digital', 'camera', 'ultimate', 'bundle', '32gb', 'memory', 'card', 'digpro', 'deluxe', 'case', 'extra', 'battery', 'card', 'reader', 'tripod', 'card', 'wallet', 'hdmi', 'cable', 'screen', 'pro']",canon,,,,,
www.gosale.com//483,"['sony', 'cybershot', 'dschx300', '20mp', 'digital', 'camera', '50x', 'zoom', 'dschx300b']",sony,point shoot,,,,
www.gosale.com//1435,"['nikon', 'd3000', '102mp', 'dslr', 'camera', '1855mm', 'f3556g', 'afs', 'dx', 'vr', 'nikkor', 'zoom', 'lens']",nikon,slr,,10.2,,
www.gosale.com//1419,"['fujifilm', 'finepix', 'f750exr', 'digital', 'camera', 'black']",fuji photo film,,,,,
www.gosale.com//1105,"['canon', 'eos', 'rebel', 't3i', 'cmos', 'digital', 'slr', 'camera', 'efs', '1855mm', 'f3556', 'lens']",canon,slr,,18.0,,
www.gosale.com//1165,"['panasonic', 'lumix', 'dmcfz4', '4mp', 'digital', 'camera', '12x', 'image', 'stabilized', 'optical', 'zoom']",panasonic,,1816.0,,,
www.gosale.com//1123,"['canon', 'eos', 'rebel', 't5i', '180', 'mp', 'cmos', 'digital', 'slr', '1855mm', 'efs', 'stm', 'lens']",canon,slr,,,,
www.gosale.com//1354,"['panasonic', 'lumix', 'dmcgh2', '16mp', 'live', 'mos', 'interchangeable', 'lens', 'camera', '1442mm', 'hybrid', 'lens']",panasonic,,,,,
www.gosale.com//812,"['canon', 'eos', '60d', 'digital', 'slr', '2', 'pack', 'battery', 'kit', 'includes', '2', 'extended', 'replacement', 'lpe6', '2600', 'mah', 'battery', '2', 'acdc', 'rapid', 'travel', 'battery', 'charger', 'mini', 'tripod', 'lcd', 'screen', 'protectors']",butterflyphoto,,,,,
www.gosale.com//604,"['panasonic', 'lumix', 'dmcfx7k', '5mp', 'digital', 'camera', '3x', 'image', 'stabilized', 'optical', 'zoom', 'black']",panasonic,,454.0,,,7.4h5.3w3.1d
www.gosale.com//981,"['flash', 'kit', 'panasonic', 'lumix', 'dmcg10', '121', 'mp', 'digital', 'camera', 'includes', 'vivitar', 'df293', 'ttl', 'lcd', 'bounce', 'zoom', 'swivel', 'dslr', 'af', 'flash', '4', 'aa', '2900', 'mah', 'rechargable', 'batteries', 'charger', 'gripster', 'tripod']",butterflyphoto,,,,,
www.gosale.com//1174,"['accessory', 'kit', 'canon', 'sx30is', 'sx30', 'digital', 'camera', 'includes', 'usb', '20', 'high', 'speed', 'card', 'reader', 'extended', 'replacement', 'nb7l', '1300', 'mah', 'battery', 'acdc', 'rapid', 'battery', 'charger', 'deluxe', 'case', 'clear', 'lcd', 'screen', 'protectors']",butterflyphoto,,,,,
www.gosale.com//621,"['panasonic', 'dmcfz50s', '101mp', 'digital', 'camera', '12x', 'optical', 'image', 'stabilized', 'zoom', 'silver']",panasonic,,908.0,,,
www.gosale.com//886,"['canon', 'eos', 'rebel', 't3', '122', 'mp', 'digital', 'slr', 'camera', 'body']",canon,,,,,
www.gosale.com//477,"['canon', 'powershot', 'sx700', 'hs', 'digital', 'camera', 'black']",canon,point shoot,,,,
www.gosale.com//766,"['canon', 'eos', 'rebel', 't3i', '18mp', 'dslr', 'camera', 'efs', '1855mm', 'f3556', 'lens', 'canon', 'efs', '55250mm', 'f4056', 'telephoto', 'zoom', 'lens']",canon,slr,,,,
www.gosale.com//1173,"['sony', 'nex5rkb', '161', 'mp', 'compact', 'interchangeable', 'lens', 'digital', 'camera', '1855mm', 'lens', '3', 'lcd', 'black', 'sony', 'sel', '55210mm', 'f4563', 'lens', 'sony', 'camera', 'case', 'replacement', 'battery', 'pack', 'tiffen', '49mm', 'filter', 'accessory', 'kit']",sony,,,,,
www.gosale.com//1407,"['canon', 'powershot', 'sd430', '5mp', 'digital', 'camera', '3x', 'optical', 'zoom', 'wifi', 'capable']",canon,,454.0,,,3.0h2.0w1.0d
www.gosale.com//1489,"['fujifilm', 'xe1', '163mp', 'compact', 'system', 'digital', 'camera', '1855mm', 'lens', 'black']",fuji photo film,slr,,,,
www.gosale.com//553,"['fujifilm', 'finepix', 'f505', '16mp', 'digital', 'camera', '15x', 'zoom', '4gb', 'class', '10', 'sd', 'memory', 'card']",fuji photo film,,,,,
www.gosale.com//730,"['nikon', 'd60', '102mp', 'digital', 'slr', 'camera', '1855mm', 'f3556g', 'afs', 'dx', 'vr', 'nikkor', 'zoom', 'lens']",nikon,slr,1816.0,,,4.6h6.6w12.0d
www.gosale.com//1488,"['olympus', 'xz1', '10', 'mp', 'digital', 'camera', 'f18', 'lens', '3inch', 'oled', 'monitor', 'white']",olympus,point shoot,,,,
www.gosale.com//727,"['sony', 'alpha', 'nex7', 'interchangeable', 'lens', 'digital', 'camera', 'body', 'package', '4']",sony,,,,,
www.gosale.com//1424,"['nikon', 'coolpix', 's9200', '16mp', 'digital', 'camera', '18x', 'zoom', '1080p', 'video', 'black']",nikon,,,,,
www.gosale.com//925,"['nikon', 'd80', '102mp', 'digital', 'slr', 'camera', 'kit', '18135mm', 'afs', 'dx', 'zoomnikkor', 'lens']",nikon,slr,2724.0,,,5.5h4.4w3.1d
www.gosale.com//1022,"['pentax', 'optio', 's50', '5mp', 'digital', 'camera', '3x', 'optical', 'zoom']",pentax,,681.0,,,
www.gosale.com//562,"['sony', 'cybershot', 'dscw200', '121mp', 'digital', 'camera', '3x', 'optical', 'zoom', 'super', 'steady', 'shot']",sony,,454.0,,,4.0h2.5w1.0d
www.gosale.com//519,"['nikon', 'coolpix', 's570', '12mp', 'digital', 'camera', '5x', 'wide', 'angle', 'optical', 'vr', 'zoom', 'black']",nikon,point shoot,,12.0,2.7,
www.gosale.com//575,"['samsung', 'nx', 'mini', '205mp', 'cmos', 'smart', 'wifi', 'nfc', 'compact', 'interchangeable', 'lens', 'digital', 'camera', '927mm', 'lens', '3', 'flip', 'lcd', 'touch', 'screen', 'white']",samsung,slr,,,,
www.gosale.com//419,"['nikon', '1', 'j1', '101mp', 'digital', 'camera', 'bundle', 'w', '1030mm', '30110mm', 'lenses', 'case', '4gb']",nikon,,,,,
www.gosale.com//992,"['nikon', 'coolpix', 's600', '10mp', 'digital', 'camera', '4x', 'wide', 'angle', 'optical', 'zoom', 'vibration', 'reduction']",nikon,,3178.0,,,3.5h0.9w2.1d
www.gosale.com//454,"['olympus', 'd545', '4mp', 'digital', 'camera', '3x', 'optical', 'zoom']",olympus,,908.0,,,
www.gosale.com//791,"['panasonic', 'lumix', 'dmcfx500', '101mp', 'digital', 'camera', '5x', 'wide', 'angle', 'mega', 'optical', 'zoom', 'black']",panasonic,,454.0,,,2.1h1.0w3.8d
www.gosale.com//1322,"['pentax', 'optio', 's6', '6mp', 'digital', 'camera', '3x', 'optical', 'zoom']",pentax,,908.0,,,7.4h6.4w3.9d
www.gosale.com//512,"['fujifilm', 'finepix', 'xp30', '14mp', 'waterproof', 'digital', 'camera', '5x', 'zoom', 'gps', 'geotagging', 'black']",fuji photo film,point shoot,,,,
www.gosale.com//447,"['panasonic', 'dmcfx07a', '72mp', 'digital', 'camera', '36x', 'optical', 'image', 'stabilized', 'zoom', 'blue']",panasonic,,908.0,,,
www.gosale.com//994,"['canon', 'powershot', 'sd4500', 'digital', 'elph', '10mp', 'camera', '10x', 'zoom', 'brown']",canon,point shoot,,,,
www.gosale.com//945,"['battery', 'kit', 'canon', 'sx30is', 'sx30', 'digital', 'camera', 'includes', 'extended', 'replacement', 'nb7l', '1300', 'mah', 'battery', 'acdc', 'rapid', 'battery', 'charger', 'clear', 'lcd', 'screen', 'protectors', 'lens', 'cleaning', 'kit']",butterflyphoto,,,,,
www.gosale.com//444,"['sony', 'cybershot', 'dsct70', '81mp', 'digital', 'camera', '3x', 'optical', 'zoom', 'super', 'steady', 'shot', 'image', 'stabilization', 'black']",sony,,454.0,,,3.6h2.2w0.8d
www.gosale.com//1014,"['sony', 'alpha', 'slta77', 'translucent', 'mirror', 'digital', 'slr', 'camera', 'body']",sony,slr,,,,
www.gosale.com//402,"['nikon', 'coolpix', 's9700', '16mp', 'wifi', 'digital', 'camera', '30x', 'zoom', 'gps', 'full', 'hd', '1080p', 'video', 'black']",nikon,point shoot,,,,
www.gosale.com//449,"['canon', 'eos', '20d', 'digital', 'slr', 'camera', 'outfit', 'wcanon', '1785mm', 'usm', 'lens']",canon,slr,2610.0,,,9.0h9.0w9.0d
www.gosale.com//415,"['panasonic', 'lumix', 'dmczs10', '141mp', 'digital', 'camera', '16x', 'zoom', 'builtin', 'gps']",panasonic,point shoot,,14.1,3.0,
www.gosale.com//591,"['canon', 'powershot', 'sd40', '71mp', 'digital', 'elph', 'camera', '24x', 'optical', 'zoom', 'twilight', 'sepia']",canon,,908.0,,,
www.gosale.com//1100,"['panasonic', 'lumix', 'dmcts5', '161mp', 'tough', 'digital', 'camera', '93x', 'zoom', 'wifi', 'silver']",panasonic,point shoot,,,,
www.gosale.com//1217,"['panasonic', 'lumix', 'dmcfz28', '10mp', 'digital', 'camera', '18x', 'wide', 'angle', 'mega', 'optical', 'zoom']",panasonic,,908.0,,,3.0h3.5w4.6d
www.gosale.com//1409,"['sony', 'cybershot', 'dschx30v', '182mp', 'exmor', 'r', 'cmos', 'digital', 'camera', '20x', 'zoom']",sony,point shoot,,,,
www.gosale.com//1430,"['canon', 'powershot', 'sd1300is', '12mp', 'digital', 'camera', 'zoom', 'pink']",canon,,,12.1,2.7,
www.gosale.com//1159,"['advanced', 'accessory', 'kit', 'canon', 'sx30is', 'sx30', 'digital', 'camera', 'includes', 'usb', '20', 'high', 'speed', 'card', 'reader', 'extended', 'replacement', 'nb7l', '1300', 'mah', 'battery', 'acdc', 'rapid', 'battery', 'charger', 'deluxe', 'case', '52', 'inch', 'tripod', '67', 'inch', 'monopod']",butterflyphoto,,,,,
www.gosale.com//1204,"['canon', 'powershot', 'sd40', '71mp', 'digital', 'elph', 'camera', '24x', 'optical', 'zoom', 'olive', 'gray']",canon,,908.0,,,
www.gosale.com//1404,"['canon', 'eos', 'rebel', 't3i', '18mp', 'digital', 'slr', 'camera', 'efs', '1855mm', 'f3556', 'lens', 'ef', '75300mm', 'f456', 'iii', 'telephoto', 'zoom', 'lens']",canon,slr,,,,
www.gosale.com//921,"['sony', 'cybershot', 'dscwx9', '162', 'mp', 'digita', 'camera', '5x', 'wideangle', 'zoom', 'full', 'hd', '108060i', 'video', 'black']",sony,point shoot,,,,
www.gosale.com//1114,"['canon', 'powershot', 'sx20is', '121mp', 'digital', 'camera', '20x', 'wide', 'angle', 'zoom']",canon,point shoot,,12.1,,
www.gosale.com//1311,"['ultimate', 'accessory', 'kit', 'canon', 'powershot', 's95', 'digital', 'camera', 'includes', '16gb', 'high', 'speed', 'sd', 'memory', 'card', 'usb', '20', 'high', 'speed', 'card', 'reader', 'replacement', 'nb6l', '1200', 'mah', 'battery', 'acdc', 'rapid', 'travel', 'battery', 'charger', 'deluxe', 'hard', 'case', 'lcd', 'screen', 'protectors']",butterflyphoto,,,,,
www.gosale.com//1158,"['sony', 'cybershot', 'dschx50vb', '204mp', 'digital', 'camera', '30x', 'zoom', 'black']",sony,point shoot,,,,
www.gosale.com//958,"['pentax', 'kr', '124mp', 'digital', 'slr', 'camera', 'kit', '1855mm', 'f3556', '55300mm', 'f458', 'lenses']",pentax,slr,,,,
www.gosale.com//598,"['panasonic', 'dmcfz50k', '101mp', 'digital', 'camera', '12x', 'optical', 'image', 'stabilized', 'zoom', 'black']",panasonic,,908.0,,,
www.gosale.com//1112,"['nikon', 'coolpix', 's9500', 'wifi', 'digital', 'camera', '22x', 'zoom', 'gps', 'black']",nikon,point shoot,,,,
www.gosale.com//790,"['pentax', 'k01', '16mp', 'apsc', 'cmos', 'compact', 'system', 'camera', 'kit', 'da', '40mm', 'lens', 'black']",pentax,point shoot,,,,
www.gosale.com//1025,"['nikon', 'd40', '61mp', 'digital', 'slr', 'camera', 'kit', '1855mm', 'f3556g', 'ed', 'ii', 'afs', 'dx', 'zoomnikkor', 'lens']",nikon,slr,1816.0,6.1,2.5,5.0h2.5w3.7d
www.gosale.com//756,"['panasonic', 'lumix', 'ts4', '121', 'tough', 'waterproof', 'digital', 'camera', '46x', 'optical', 'zoom', 'orange', 'w16gb', 'sdhc', 'memory', 'extended', 'life', 'battery', 'acdc', 'rapid', 'charger', 'deluxe', 'case', 'wstrap', 'usb', 'card', 'reader', 'mini', 'hdmi', 'cable', 'memory', 'card', 'wallet', 'accessory', 'saver', 'bund']",panasonic,,,,,
www.gosale.com//1338,"['sony', 'cybershot', 'dscs780', '81mp', 'digital', 'camera', '3x', 'optical', 'zoom']",sony,,454.0,,,
www.gosale.com//1428,"['canon', 'powershot', 'sx200is', '12mp', 'w', '12x', 'wide', 'angle', 'optical', 'zoom', 'color', 'black']",canon,point shoot,454.0,12.0,3.0,
www.gosale.com//1260,"['canon', 'powershot', 'sx30', '141mp', 'camera', '35x', 'wide', 'angle', 'ois', 'zoom', 'usm', 'vcm', 'lens']",canon,point shoot,,14.1,,
www.gosale.com//854,"['canon', 'eos', 'rebel', 't3i', '600d', 'digital', 'slr', 'camera', '1855mm', 'lens', '3', 'extra', 'lenses', '2x', 'extended', 'battery', '16gb', 'sdhc', 'memory', 'hdmi', 'cabel', '57', 'inch', 'aluminum', 'tripod', '16gb', '4lens', 'professional', 'kit']",zeemo,,,,,
www.gosale.com//1348,"['nikon', 'coolpix', 'p520', '181mp', 'cmos', 'digital', 'camera', '42x', 'zoom', '1080p', 'video', 'black']",nikon,point shoot,,,,
www.gosale.com//757,"['tripod', 'kit', 'includes', '52', 'inch', 'pro', 'tripod', '67', 'inch', 'monopod', 'flexible', 'gripster', 'panasonic', 'lumix', 'dmcg10', '121', 'mp', 'digital', 'camera']",butterflyphoto,,,,,
www.gosale.com//555,"['nikon', 'd800', '363mp', 'cmos', 'fxformat', 'digital', 'slr', 'camera', 'body']",nikon,slr,,,,
www.gosale.com//882,"['canon', 'digital', 'rebel', 'xti', '101mp', 'digital', 'slr', 'camera', 'body']",canon,slr,2270.0,,,8.8h6.6w5.5d
www.gosale.com//1291,"['fujifilm', 'finepix', 's8100fd', 'digital', 'camera', '10', 'megapixels', '18x', 'wide', 'angle', 'dual', 'optical', 'zoom']",fuji photo film,,908.0,,,
www.gosale.com//759,"['sony', 'dscrx100', '202mp', 'exmor', 'cmos', 'digital', 'camera', '36x', 'zoom']",sony,point shoot,,,,
www.gosale.com//578,"['canon', 'powershot', 'sd4000is', 'digital', 'elph', '10mp', 'digital', 'camera', '38x', 'zoom', 'black']",canon,point shoot,,10.0,3.0,
www.gosale.com//623,"['panasonic', 'lumix', 'dmcgf3x', 'micro', 'four', 'thirds', 'compact', 'system', 'camera', '1442mmf3556', 'lens']",panasonic,,,,,
www.gosale.com//631,"['fujifilm', 'finepix', 'a345', '41mp', 'digital', 'camera', '3x', 'optical', 'zoom']",fuji photo film,,681.0,,,8.5h6.2w3.5d
www.gosale.com//1067,"['nikon', 'd610', '243mp', 'fxformat', 'digital', 'slr', 'camera', 'kit', '2485mm', 'f3545g', 'ed', 'vr', 'afs', 'lens']",nikon,slr,,,,
www.gosale.com//751,"['sony', 'cybershot', 'dsct90', '121', 'mp', 'digital', 'camera', '4x', 'optical', 'zoom', 'super', 'steady', 'shot', 'image', 'stabilization']",sony,point shoot,,12.1,3.0,
www.gosale.com//789,"['nikon', 'coolpix', 's3000', '12mp', 'camera', '4x', 'vr', 'zoom', 'black']",nikon,point shoot,,12.0,2.7,
www.gosale.com//1254,"['sony', 'alpha', 'nex7', 'digital', 'camera', '1855mm', 'lens', 'black', 'package', '5']",sony,,,,,
www.gosale.com//752,"['nikon', 'd600', '243mp', 'digital', 'slr', 'camera', '2485mm', 'f3545g', 'ed', 'vr', 'afs', 'lens']",nikon,slr,,,,
www.gosale.com//494,"['fujifilm', 'finepix', 'j28', '10mp', 'digital', 'camera', '3x', 'optical', 'zoom']",fuji photo film,,,10.0,,
www.gosale.com//990,"['samsung', 'mv800', 'digital', 'camera']",samsung,point shoot,,,,
www.gosale.com//1306,"['nikon', 'coolpix', 'p500', '121mp', 'cmos', 'digital', 'camera', '36x', 'zoom', 'full', 'hd', '1080p', 'video']",nikon,,,12.1,,
www.gosale.com//1472,"['sony', 'cybershot', 'dscw50', '6mp', 'digital', 'camera', '3x', 'optical', 'zoom']",sony,,454.0,,,3.5h2.2w1.0d
www.gosale.com//1215,"['sony', 'alpha', 'a7r', 'fullframe', '364mp', 'digital', 'camera', 'body']",sony,slr,,,,
www.gosale.com//1226,"['nikon', 'coolpix', 's9100', '121mp', 'cmos', 'digital', 'camera', '18x', 'zoom', 'full', 'hd', 'video', 'red']",nikon,point shoot,,12.1,3.0,
www.gosale.com//1412,"['canon', 'powershot', 's120', '121', 'mp', 'cmos', 'digital', 'camera', '5x', 'zoom', '1080p', 'video']",canon,point shoot,,,,
www.gosale.com//484,"['fujifilm', 'finepix', 'f60fd', '12mp', 'digital', 'camera', '3x', 'optical', 'dual', 'image', 'stabilized', 'zoom']",fuji photo film,,454.0,,,
www.gosale.com//527,"['samsung', 'nx200', '203mp', 'compact', 'digital', 'camera', '1855mm', 'lens']",samsung,,,,,
www.gosale.com//1171,"['fujifilm', 'x100', '123', 'mp', 'apsc', 'cmos', 'exr', 'digital', 'camera', '23mm', 'fujinon', 'lens', '28inch', 'lcd', '16gb', 'sdhc', 'advanced', 'accessory', 'saver', 'kit', 'international', 'version', 'warranty']",fuji,,,,,
www.gosale.com//1187,"['sigma', 'dp1x', '14mp', 'foveon', 'cmos', 'sensor', 'digital', 'camera']",sigma,point shoot,,,,
www.gosale.com//1408,"['olympus', 'stylus', 'tough', '6020', '14mp', 'digital', 'camera', '5x', 'wide', 'angle', 'zoom', 'black']",olympus,point shoot,,12.0,2.7,
www.gosale.com//1303,"['canon', 'powershot', 'sd750', '71mp', 'digital', 'elph', 'camera', '3x', 'optical', 'zoom', 'black']",canon,,908.0,,,3.6h2.2w0.8d
www.gosale.com//831,"['coolpix', 's700', '121mp', 'digital', 'camera', '3x', 'optical', 'zoom', 'vibration', 'reduction', 'silver']",nikon,,908.0,,,
www.gosale.com//1210,"['nikon', 'coolpix', 'l110', '121mp', 'digital', 'camera', '15x', 'vr', 'zoom', 'black']",nikon,point shoot,,12.1,3.0,
www.gosale.com//1308,"['pentax', 'optio', 'wgii', 'gps', 'adventure', '16mp', 'waterproof', 'digital', 'camera', '5x', 'zoom']",pentax,point shoot,,,,
www.gosale.com//745,"['canon', 'powershot', 'sd880is', '10mp', 'digital', 'camera', '4x', 'wide', 'angle', 'optical', 'image', 'stabilized', 'zoom', 'gold']",canon,,454.0,,,3.7h2.2w0.9d
www.gosale.com//1288,"['olympus', 'xz1', '10', 'mp', 'digital', 'camera', 'f18', 'lens', '3inch', 'oled', 'monitor', 'black', 'extended', 'life', 'battery', '32gb', 'sdhc', 'class', '10', 'memory', 'card', 'usb', 'card', 'reader', 'memory', 'card', 'wallet', 'deluxe', 'case', 'wstrap', 'shock', 'proof', 'deluxe', 'case', 'mini', 'hdmi', 'hdmi', 'cable', 'ac']",bvi,,,,,
www.gosale.com//1083,"['nikon', 'coolpix', 'l100', '10mp', 'digital', 'camera', 'w', '15x', 'vr', 'zoom']",nikon,point shoot,1362.0,10.0,3.0,
www.gosale.com//594,"['nikon', 'l105', 'digital', 'camera', '121mp', '15x', 'zoom']",nikon,,,,,
www.gosale.com//978,"['samsung', 'gc110', 'galaxy', 'digital', 'camera', 'white', '32gb', 'microsdhc', 'memory', 'card', 'lithium', 'ion', 'rechargeable', 'battery', 'carrying', 'case', 'memory', 'wallet', 'table', 'top', 'tripod', 'lens', 'cleaning', 'kit', 'lcd', 'protector', 'usb', 'sdhc', 'reader']",ebasket,,,,,
www.gosale.com//1140,"['sony', 'alpha', 'nexf3', '161', 'mp', 'compact', 'camera', '1855mm', 'lens', 'silver', 'nexf3ks']",sony,slr,,,,
www.gosale.com//802,"['fujifilm', 'xe1', 'digital', 'camera', 'body', 'black', 'bundle', 'fujifilm', 'xf', '18mm', '27mm', 'f20', 'lens']",fuji photo film,,,,,
www.gosale.com//1258,"['nikon', 'coolpix', 'p100', '10mp', 'camera', '26x', 'nikkor', 'wideangle', 'vr', 'zoom', '1080p', 'hd', 'video']",nikon,point shoot,,10.3,,
www.gosale.com//1473,"['panasonic', 'lumix', 'dmczs15', '121', 'mp', 'digital', 'camera', '16x', 'optical', 'zoom', 'silver', 'bigvalueinc', 'accessory', 'saver', '8gb', 'bundle']",panasonic,,,,,
www.gosale.com//1004,"['sony', 'cybershot', 'dscm2', '51mp', 'digital', 'camera', '3x', 'optical', 'wide', 'zoom']",sony,,454.0,,,2.0h5.0w0.2d
www.gosale.com//915,"['canon', 'eos', 'rebel', 't1i', '500d', '151mp', 'digital', 'slr', 'camera', 'w', 'efs', '1855mm', 'f3556', 'lens']",canon,,1816.0,,,
www.gosale.com//746,"['8gb', 'bundle', 'canon', 'powershot', 'sx130', 'digital', 'camera', 'includes', '8gb', 'high', 'speed', 'sd', 'memory', 'card', 'gripster', 'usb', '20', 'high', 'speed', 'card', 'reader', '4aa', '2900', 'mah', 'rechargable', 'nimh', 'baterries', 'charger', 'deluxe', 'carrying', 'case', 'clear', 'lcd', 'screen', 'protectors']",butterflyphoto,,,,,
www.gosale.com//1316,"['sony', 'alpha', 'nex7', 'digital', 'camera', '1855mm', 'lens', 'black', 'package', '3']",sony,,,,,
www.gosale.com//1070,"['olympus', 'pen', 'ep3', '12mp', 'live', 'mos', 'camera', '1442mm', 'interchangeable', 'zoom', 'lens', 'silver']",olympus,slr,,,,
www.gosale.com//783,"['nikon', 'd3000', '102', 'mp', 'digital', 'slr', '6', 'piece', 'bundle', '1855mm', 'f3556g', 'afs', 'dx', '55200mm', 'f456g', 'ed', 'afs', 'dx', 'nikkor', 'zoom', 'lenses']",nikon,,,,,
www.gosale.com//596,"['olympus', 'stylus', 'tg2', 'ihs', 'tough', 'waterproof', 'digital', 'camera', '4x', 'zoom', 'black']",olympus,point shoot,,,,
www.gosale.com//1163,"['sony', 'cybershot', 'dscs750', '72mp', 'digital', 'camera', '3x', 'optical', 'zoom']",sony,,454.0,,,
www.gosale.com//539,"['canon', 'powershot', 'a3100is', '121mp', 'digital', 'camera', '4x', 'zoom']",canon,point shoot,,12.1,2.7,
